country;iso2;iso3;year;new;diag;sex;age_low;age_high;value
Puerto Rico;PR;PRI;1992;new;sp;f;65;99;NA
Puerto Rico;PR;PRI;1992;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1992;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1992;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1992;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1992;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1992;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1992;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1992;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1992;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1992;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1992;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1992;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1992;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1992;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1992;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1992;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1992;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1992;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1992;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1992;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1992;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1992;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1992;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1992;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1992;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1992;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1992;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1992;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1992;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1992;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1992;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1992;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1992;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1992;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1992;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1992;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1992;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1992;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1992;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1992;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1992;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1992;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;1993;new;sp;m;00;14;NA
Puerto Rico;PR;PRI;1993;new;sp;m;15;24;NA
Puerto Rico;PR;PRI;1993;new;sp;m;25;34;NA
Puerto Rico;PR;PRI;1993;new;sp;m;35;44;NA
Puerto Rico;PR;PRI;1993;new;sp;m;45;54;NA
Puerto Rico;PR;PRI;1993;new;sp;m;55;64;NA
Puerto Rico;PR;PRI;1993;new;sp;m;65;99;NA
Puerto Rico;PR;PRI;1993;new;sp;f;00;14;NA
Puerto Rico;PR;PRI;1993;new;sp;f;15;24;NA
Puerto Rico;PR;PRI;1993;new;sp;f;25;34;NA
Puerto Rico;PR;PRI;1993;new;sp;f;35;44;NA
Puerto Rico;PR;PRI;1993;new;sp;f;45;54;NA
Puerto Rico;PR;PRI;1993;new;sp;f;55;64;NA
Puerto Rico;PR;PRI;1993;new;sp;f;65;99;NA
Puerto Rico;PR;PRI;1993;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1993;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1993;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1993;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1993;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1993;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1993;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1993;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1993;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1993;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1993;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1993;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1993;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1993;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1993;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1993;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1993;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1993;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1993;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1993;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1993;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1993;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1993;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1993;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1993;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1993;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1993;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1993;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1993;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1993;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1993;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1993;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1993;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1993;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1993;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1993;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1993;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1993;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1993;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1993;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1993;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1993;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;1994;new;sp;m;00;14;NA
Puerto Rico;PR;PRI;1994;new;sp;m;15;24;NA
Puerto Rico;PR;PRI;1994;new;sp;m;25;34;NA
Puerto Rico;PR;PRI;1994;new;sp;m;35;44;NA
Puerto Rico;PR;PRI;1994;new;sp;m;45;54;NA
Puerto Rico;PR;PRI;1994;new;sp;m;55;64;NA
Puerto Rico;PR;PRI;1994;new;sp;m;65;99;NA
Puerto Rico;PR;PRI;1994;new;sp;f;00;14;NA
Puerto Rico;PR;PRI;1994;new;sp;f;15;24;NA
Puerto Rico;PR;PRI;1994;new;sp;f;25;34;NA
Puerto Rico;PR;PRI;1994;new;sp;f;35;44;NA
Puerto Rico;PR;PRI;1994;new;sp;f;45;54;NA
Puerto Rico;PR;PRI;1994;new;sp;f;55;64;NA
Puerto Rico;PR;PRI;1994;new;sp;f;65;99;NA
Puerto Rico;PR;PRI;1994;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1994;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1994;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1994;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1994;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1994;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1994;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1994;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1994;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1994;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1994;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1994;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1994;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1994;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1994;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1994;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1994;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1994;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1994;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1994;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1994;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1994;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1994;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1994;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1994;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1994;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1994;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1994;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1994;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1994;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1994;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1994;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1994;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1994;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1994;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1994;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1994;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1994;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1994;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1994;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1994;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1994;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;1995;new;sp;m;00;14;4
Puerto Rico;PR;PRI;1995;new;sp;m;15;24;3
Puerto Rico;PR;PRI;1995;new;sp;m;25;34;12
Puerto Rico;PR;PRI;1995;new;sp;m;35;44;20
Puerto Rico;PR;PRI;1995;new;sp;m;45;54;15
Puerto Rico;PR;PRI;1995;new;sp;m;55;64;9
Puerto Rico;PR;PRI;1995;new;sp;m;65;99;19
Puerto Rico;PR;PRI;1995;new;sp;f;00;14;1
Puerto Rico;PR;PRI;1995;new;sp;f;15;24;2
Puerto Rico;PR;PRI;1995;new;sp;f;25;34;6
Puerto Rico;PR;PRI;1995;new;sp;f;35;44;5
Puerto Rico;PR;PRI;1995;new;sp;f;45;54;7
Puerto Rico;PR;PRI;1995;new;sp;f;55;64;4
Puerto Rico;PR;PRI;1995;new;sp;f;65;99;9
Puerto Rico;PR;PRI;1995;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1995;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1995;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1995;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1995;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1995;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1995;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1995;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1995;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1995;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1995;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1995;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1995;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1995;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1995;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1995;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1995;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1995;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1995;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1995;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1995;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1995;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1995;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1995;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1995;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1995;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1995;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1995;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1995;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1995;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1995;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1995;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1995;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1995;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1995;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1995;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1995;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1995;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1995;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1995;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1995;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1995;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;1996;new;sp;m;00;14;2
Puerto Rico;PR;PRI;1996;new;sp;m;15;24;1
Puerto Rico;PR;PRI;1996;new;sp;m;25;34;20
Puerto Rico;PR;PRI;1996;new;sp;m;35;44;18
Puerto Rico;PR;PRI;1996;new;sp;m;45;54;15
Puerto Rico;PR;PRI;1996;new;sp;m;55;64;10
Puerto Rico;PR;PRI;1996;new;sp;m;65;99;16
Puerto Rico;PR;PRI;1996;new;sp;f;00;14;0
Puerto Rico;PR;PRI;1996;new;sp;f;15;24;5
Puerto Rico;PR;PRI;1996;new;sp;f;25;34;5
Puerto Rico;PR;PRI;1996;new;sp;f;35;44;5
Puerto Rico;PR;PRI;1996;new;sp;f;45;54;6
Puerto Rico;PR;PRI;1996;new;sp;f;55;64;2
Puerto Rico;PR;PRI;1996;new;sp;f;65;99;4
Puerto Rico;PR;PRI;1996;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1996;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1996;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1996;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1996;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1996;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1996;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1996;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1996;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1996;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1996;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1996;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1996;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1996;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1996;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1996;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1996;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1996;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1996;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1996;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1996;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1996;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1996;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1996;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1996;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1996;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1996;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1996;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1996;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1996;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1996;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1996;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1996;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1996;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1996;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1996;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1996;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1996;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1996;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1996;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1996;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1996;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;1997;new;sp;m;00;14;1
Puerto Rico;PR;PRI;1997;new;sp;m;15;24;4
Puerto Rico;PR;PRI;1997;new;sp;m;25;34;13
Puerto Rico;PR;PRI;1997;new;sp;m;35;44;18
Puerto Rico;PR;PRI;1997;new;sp;m;45;54;19
Puerto Rico;PR;PRI;1997;new;sp;m;55;64;13
Puerto Rico;PR;PRI;1997;new;sp;m;65;99;18
Puerto Rico;PR;PRI;1997;new;sp;f;00;14;0
Puerto Rico;PR;PRI;1997;new;sp;f;15;24;3
Puerto Rico;PR;PRI;1997;new;sp;f;25;34;6
Puerto Rico;PR;PRI;1997;new;sp;f;35;44;3
Puerto Rico;PR;PRI;1997;new;sp;f;45;54;5
Puerto Rico;PR;PRI;1997;new;sp;f;55;64;14
Puerto Rico;PR;PRI;1997;new;sp;f;65;99;8
Puerto Rico;PR;PRI;1997;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1997;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1997;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1997;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1997;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1997;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1997;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1997;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1997;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1997;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1997;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1997;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1997;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1997;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1997;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1997;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1997;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1997;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1997;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1997;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1997;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1997;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1997;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1997;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1997;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1997;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1997;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1997;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1997;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1997;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1997;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1997;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1997;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1997;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1997;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1997;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1997;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1997;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1997;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1997;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1997;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1997;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;1998;new;sp;m;00;14;1
Puerto Rico;PR;PRI;1998;new;sp;m;15;24;9
Puerto Rico;PR;PRI;1998;new;sp;m;25;34;11
Puerto Rico;PR;PRI;1998;new;sp;m;35;44;16
Puerto Rico;PR;PRI;1998;new;sp;m;45;54;12
Puerto Rico;PR;PRI;1998;new;sp;m;55;64;14
Puerto Rico;PR;PRI;1998;new;sp;m;65;99;12
Puerto Rico;PR;PRI;1998;new;sp;f;00;14;1
Puerto Rico;PR;PRI;1998;new;sp;f;15;24;0
Puerto Rico;PR;PRI;1998;new;sp;f;25;34;5
Puerto Rico;PR;PRI;1998;new;sp;f;35;44;6
Puerto Rico;PR;PRI;1998;new;sp;f;45;54;4
Puerto Rico;PR;PRI;1998;new;sp;f;55;64;9
Puerto Rico;PR;PRI;1998;new;sp;f;65;99;6
Puerto Rico;PR;PRI;1998;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1998;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1998;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1998;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1998;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1998;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1998;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1998;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1998;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1998;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1998;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1998;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1998;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1998;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1998;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1998;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1998;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1998;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1998;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1998;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1998;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1998;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1998;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1998;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1998;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1998;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1998;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1998;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1998;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1998;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1998;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1998;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1998;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1998;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1998;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1998;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1998;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1998;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1998;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1998;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1998;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1998;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;1999;new;sp;m;00;14;0
Puerto Rico;PR;PRI;1999;new;sp;m;15;24;5
Puerto Rico;PR;PRI;1999;new;sp;m;25;34;9
Puerto Rico;PR;PRI;1999;new;sp;m;35;44;22
Puerto Rico;PR;PRI;1999;new;sp;m;45;54;9
Puerto Rico;PR;PRI;1999;new;sp;m;55;64;11
Puerto Rico;PR;PRI;1999;new;sp;m;65;99;20
Puerto Rico;PR;PRI;1999;new;sp;f;00;14;1
Puerto Rico;PR;PRI;1999;new;sp;f;15;24;4
Puerto Rico;PR;PRI;1999;new;sp;f;25;34;5
Puerto Rico;PR;PRI;1999;new;sp;f;35;44;3
Puerto Rico;PR;PRI;1999;new;sp;f;45;54;6
Puerto Rico;PR;PRI;1999;new;sp;f;55;64;5
Puerto Rico;PR;PRI;1999;new;sp;f;65;99;6
Puerto Rico;PR;PRI;1999;new;sn;m;00;14;NA
Puerto Rico;PR;PRI;1999;new;sn;m;15;24;NA
Puerto Rico;PR;PRI;1999;new;sn;m;25;34;NA
Puerto Rico;PR;PRI;1999;new;sn;m;35;44;NA
Puerto Rico;PR;PRI;1999;new;sn;m;45;54;NA
Puerto Rico;PR;PRI;1999;new;sn;m;55;64;NA
Puerto Rico;PR;PRI;1999;new;sn;m;65;99;NA
Puerto Rico;PR;PRI;1999;new;sn;f;00;14;NA
Puerto Rico;PR;PRI;1999;new;sn;f;15;24;NA
Puerto Rico;PR;PRI;1999;new;sn;f;25;34;NA
Puerto Rico;PR;PRI;1999;new;sn;f;35;44;NA
Puerto Rico;PR;PRI;1999;new;sn;f;45;54;NA
Puerto Rico;PR;PRI;1999;new;sn;f;55;64;NA
Puerto Rico;PR;PRI;1999;new;sn;f;65;99;NA
Puerto Rico;PR;PRI;1999;new;ep;m;00;14;NA
Puerto Rico;PR;PRI;1999;new;ep;m;15;24;NA
Puerto Rico;PR;PRI;1999;new;ep;m;25;34;NA
Puerto Rico;PR;PRI;1999;new;ep;m;35;44;NA
Puerto Rico;PR;PRI;1999;new;ep;m;45;54;NA
Puerto Rico;PR;PRI;1999;new;ep;m;55;64;NA
Puerto Rico;PR;PRI;1999;new;ep;m;65;99;NA
Puerto Rico;PR;PRI;1999;new;ep;f;00;14;NA
Puerto Rico;PR;PRI;1999;new;ep;f;15;24;NA
Puerto Rico;PR;PRI;1999;new;ep;f;25;34;NA
Puerto Rico;PR;PRI;1999;new;ep;f;35;44;NA
Puerto Rico;PR;PRI;1999;new;ep;f;45;54;NA
Puerto Rico;PR;PRI;1999;new;ep;f;55;64;NA
Puerto Rico;PR;PRI;1999;new;ep;f;65;99;NA
Puerto Rico;PR;PRI;1999;new;rel;m;00;14;NA
Puerto Rico;PR;PRI;1999;new;rel;m;15;24;NA
Puerto Rico;PR;PRI;1999;new;rel;m;25;34;NA
Puerto Rico;PR;PRI;1999;new;rel;m;35;44;NA
Puerto Rico;PR;PRI;1999;new;rel;m;45;54;NA
Puerto Rico;PR;PRI;1999;new;rel;m;55;64;NA
Puerto Rico;PR;PRI;1999;new;rel;m;65;99;NA
Puerto Rico;PR;PRI;1999;new;rel;f;00;14;NA
Puerto Rico;PR;PRI;1999;new;rel;f;15;24;NA
Puerto Rico;PR;PRI;1999;new;rel;f;25;34;NA
Puerto Rico;PR;PRI;1999;new;rel;f;35;44;NA
Puerto Rico;PR;PRI;1999;new;rel;f;45;54;NA
Puerto Rico;PR;PRI;1999;new;rel;f;55;64;NA
Puerto Rico;PR;PRI;1999;new;rel;f;65;99;NA
Puerto Rico;PR;PRI;2000;new;sp;m;00;14;0
Puerto Rico;PR;PRI;2000;new;sp;m;15;24;1
Puerto Rico;PR;PRI;2000;new;sp;m;25;34;4
